"No.","Time","Source","Destination","Protocol","Length","Calculated window size","Info"
"728","18.947734","192.168.2.2","192.168.1.2","TCP","66","1485824","5001  >  45658 [ACK] Seq=1 Ack=2254537 Win=1485824 Len=0 TSval=2321263779 TSecr=787891878"
"729","18.948271","192.168.2.2","192.168.1.2","TCP","66","1488896","5001  >  45658 [ACK] Seq=1 Ack=2255985 Win=1488896 Len=0 TSval=2321263792 TSecr=787891889"
"730","18.948793","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=199842 Ack=144 Win=43520 Len=2896 TSval=2321263794 TSecr=787891867 [TCP segment of a reassembled PDU]"
"734","18.973021","192.168.2.2","192.168.1.2","TCP","66","1491968","5001  >  45658 [ACK] Seq=1 Ack=2257433 Win=1491968 Len=0 TSval=2321263804 TSecr=787891900"
"735","18.973537","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=202738 Ack=144 Win=43520 Len=2896 TSval=2321263809 TSecr=787891891 [TCP segment of a reassembled PDU]"
"740","18.998290","192.168.2.2","192.168.1.2","TCP","66","1494528","5001  >  45658 [ACK] Seq=1 Ack=2258881 Win=1494528 Len=0 TSval=2321263816 TSecr=787891912"
"741","18.998299","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=205634 Ack=144 Win=43520 Len=2896 TSval=2321263824 TSecr=787891891 [TCP segment of a reassembled PDU]"
"745","19.022497","192.168.2.2","192.168.1.2","TCP","66","1497600","5001  >  45658 [ACK] Seq=1 Ack=2260329 Win=1497600 Len=0 TSval=2321263829 TSecr=787891923"
"746","19.023044","192.168.2.2","192.168.1.2","TCP","66","1500672","5001  >  45658 [ACK] Seq=1 Ack=2261777 Win=1500672 Len=0 TSval=2321263840 TSecr=787891934"
"747","19.023591","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=208530 Ack=144 Win=43520 Len=2896 TSval=2321263845 TSecr=787891916 [TCP segment of a reassembled PDU]"
"751","19.048139","192.168.2.2","192.168.1.2","TCP","66","1503232","5001  >  45658 [ACK] Seq=1 Ack=2263225 Win=1503232 Len=0 TSval=2321263854 TSecr=787891945"
"752","19.048312","192.168.2.2","192.168.1.2","TCP","66","1506304","5001  >  45658 [ACK] Seq=1 Ack=2264673 Win=1506304 Len=0 TSval=2321263865 TSecr=787891956"
"753","19.048857","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=211426 Ack=144 Win=43520 Len=2896 TSval=2321263878 TSecr=787891966 [TCP segment of a reassembled PDU]"
"758","19.073665","192.168.2.2","192.168.1.2","TCP","66","1509376","5001  >  45658 [ACK] Seq=1 Ack=2266121 Win=1509376 Len=0 TSval=2321263878 TSecr=787891966"
"760","19.073667","192.168.2.2","192.168.1.2","TCP","66","1511936","5001  >  45658 [ACK] Seq=1 Ack=2267569 Win=1511936 Len=0 TSval=2321263890 TSecr=787891977"
"761","19.074165","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=214322 Ack=144 Win=43520 Len=2896 TSval=2321263895 TSecr=787891966 [TCP segment of a reassembled PDU]"
"764","19.099125","192.168.2.2","192.168.1.2","TCP","66","1515008","5001  >  45658 [ACK] Seq=1 Ack=2269017 Win=1515008 Len=0 TSval=2321263902 TSecr=787891988"
"766","19.099128","192.168.2.2","192.168.1.2","TCP","66","1518080","5001  >  45658 [ACK] Seq=1 Ack=2270465 Win=1518080 Len=0 TSval=2321263915 TSecr=787891999"
"767","19.099396","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=217218 Ack=144 Win=43520 Len=2896 TSval=2321263921 TSecr=787891992 [TCP segment of a reassembled PDU]"
"770","19.123680","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2271913 Win=1518592 Len=0 TSval=2321263928 TSecr=787892010"
"771","19.124196","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2273361 Win=1518592 Len=0 TSval=2321263939 TSecr=787892020"
"772","19.124685","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=220114 Ack=144 Win=43520 Len=2896 TSval=2321263946 TSecr=787892017 [TCP segment of a reassembled PDU]"
"775","19.149026","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2274809 Win=1518592 Len=0 TSval=2321263952 TSecr=787892031"
"776","19.149449","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2276257 Win=1518592 Len=0 TSval=2321263964 TSecr=787892042"
"777","19.149969","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=223010 Ack=144 Win=43520 Len=2896 TSval=2321263971 TSecr=787892017 [TCP segment of a reassembled PDU]"
"779","19.174536","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2277705 Win=1518592 Len=0 TSval=2321263976 TSecr=787892053"
"781","19.174705","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2279153 Win=1518592 Len=0 TSval=2321263988 TSecr=787892063"
"782","19.175260","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=225906 Ack=144 Win=43520 Len=2896 TSval=2321263996 TSecr=787892042 [TCP segment of a reassembled PDU]"
"785","19.199609","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2280601 Win=1518592 Len=0 TSval=2321264001 TSecr=787892074"
"786","19.199984","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2282049 Win=1518592 Len=0 TSval=2321264014 TSecr=787892085"
"787","19.200541","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=228802 Ack=144 Win=43520 Len=2896 TSval=2321264022 TSecr=787892067 [TCP segment of a reassembled PDU]"
"791","19.224784","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2283497 Win=1518592 Len=0 TSval=2321264026 TSecr=787892096"
"794","19.226054","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2284945 Win=1518592 Len=0 TSval=2321264039 TSecr=787892107"
"795","19.226608","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=231698 Ack=144 Win=43520 Len=2896 TSval=2321264047 TSecr=787892093 [TCP segment of a reassembled PDU]"
"798","19.250882","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2286393 Win=1518592 Len=0 TSval=2321264051 TSecr=787892117"
"800","19.251349","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2287841 Win=1518592 Len=0 TSval=2321264064 TSecr=787892128"
"801","19.251884","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=234594 Ack=144 Win=43520 Len=2896 TSval=2321264072 TSecr=787892118 [TCP segment of a reassembled PDU]"
"804","19.276358","192.168.2.2","192.168.1.2","TCP","66","1517568","5001  >  45658 [ACK] Seq=1 Ack=2290737 Win=1517568 Len=0 TSval=2321264076 TSecr=787892143"
"806","19.276621","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=237490 Ack=144 Win=43520 Len=2896 TSval=2321264098 TSecr=787892118 [TCP segment of a reassembled PDU]"
"809","19.300877","192.168.2.2","192.168.1.2","TCP","66","1517568","5001  >  45658 [ACK] Seq=1 Ack=2293633 Win=1517568 Len=0 TSval=2321264101 TSecr=787892160"
"811","19.301373","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59260 [ACK] Seq=240386 Ack=144 Win=43520 Len=1448 TSval=2321264124 TSecr=787892143 [TCP segment of a reassembled PDU]"
"814","19.313619","192.168.2.2","192.168.1.2","TCP","66","1517568","5001  >  45658 [ACK] Seq=1 Ack=2296529 Win=1517568 Len=0 TSval=2321264125 TSecr=787892177"
"815","19.314021","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59260 [ACK] Seq=241834 Ack=144 Win=43520 Len=1448 TSval=2321264148 TSecr=787892168 [TCP segment of a reassembled PDU]"
"817","19.326353","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2297977 Win=1518592 Len=0 TSval=2321264150 TSecr=787892218"
"818","19.326669","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2299425 Win=1518592 Len=0 TSval=2321264163 TSecr=787892233"
"819","19.327195","192.168.2.2","192.168.1.2","TCP","1514","43520","8000  >  59260 [ACK] Seq=243282 Ack=144 Win=43520 Len=1448 TSval=2321264173 TSecr=787892219 [TCP segment of a reassembled PDU]"
"822","19.339329","192.168.2.2","192.168.1.2","TCP","2962","43520","8000  >  59260 [ACK] Seq=244730 Ack=144 Win=43520 Len=2896 TSval=2321264183 TSecr=787892244 [TCP segment of a reassembled PDU]"
"826","19.363638","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2302321 Win=1518592 Len=0 TSval=2321264187 TSecr=787892248"
"827","19.364052","192.168.2.2","192.168.1.2","HTTP","1086","43520","HTTP/1.0 200 OK  (text/html)"
"830","19.372756","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2305217 Win=1518592 Len=0 TSval=2321264212 TSecr=787892269"
"831","19.373259","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2308113 Win=1518592 Len=0 TSval=2321264237 TSecr=787892295"
"834","19.389837","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2311009 Win=1518592 Len=0 TSval=2321264262 TSecr=787892320"
"837","19.415436","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2313905 Win=1518592 Len=0 TSval=2321264287 TSecr=787892345"
"840","19.439923","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2316801 Win=1518592 Len=0 TSval=2321264312 TSecr=787892366"
"844","19.464095","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2319697 Win=1518592 Len=0 TSval=2321264336 TSecr=787892388"
"846","19.476205","192.168.2.2","192.168.1.2","TCP","66","43520","8000  >  59260 [ACK] Seq=248647 Ack=145 Win=43520 Len=0 TSval=2321264348 TSecr=787892408"
"848","19.488962","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2322593 Win=1518592 Len=0 TSval=2321264361 TSecr=787892409"
"851","19.513434","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2325489 Win=1518592 Len=0 TSval=2321264385 TSecr=787892431"
"854","19.537944","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2328385 Win=1518592 Len=0 TSval=2321264410 TSecr=787892452"
"857","19.561505","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2331281 Win=1518592 Len=0 TSval=2321264433 TSecr=787892474"
"859","19.585947","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2334177 Win=1518592 Len=0 TSval=2321264458 TSecr=787892495"
"862","19.610422","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2337073 Win=1518592 Len=0 TSval=2321264482 TSecr=787892517"
"865","19.634186","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2339969 Win=1518592 Len=0 TSval=2321264506 TSecr=787892538"
"867","19.646706","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2342865 Win=1518592 Len=0 TSval=2321264518 TSecr=787892560"
"871","19.682955","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2347209 Win=1518592 Len=0 TSval=2321264555 TSecr=787892578"
"874","19.707112","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2350105 Win=1518592 Len=0 TSval=2321264579 TSecr=787892604"
"878","19.743242","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2353001 Win=1518592 Len=0 TSval=2321264615 TSecr=787892621"
"881","19.767447","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2355897 Win=1518592 Len=0 TSval=2321264639 TSecr=787892650"
"884","19.791666","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2358793 Win=1518592 Len=0 TSval=2321264663 TSecr=787892676"
"887","19.816100","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2361689 Win=1518592 Len=0 TSval=2321264688 TSecr=787892697"
"890","19.840598","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2364585 Win=1518592 Len=0 TSval=2321264712 TSecr=787892719"
"893","19.864374","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2367481 Win=1518592 Len=0 TSval=2321264736 TSecr=787892740"
"896","19.888625","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2370377 Win=1518592 Len=0 TSval=2321264760 TSecr=787892762"
"899","19.913092","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2373273 Win=1518592 Len=0 TSval=2321264785 TSecr=787892787"
"902","19.937033","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2376169 Win=1518592 Len=0 TSval=2321264809 TSecr=787892811"
"905","19.961341","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2379065 Win=1518592 Len=0 TSval=2321264833 TSecr=787892835"
"907","19.985654","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2381961 Win=1518592 Len=0 TSval=2321264857 TSecr=787892860"
"908","20.010083","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2384857 Win=1518592 Len=0 TSval=2321264882 TSecr=787892884"
"911","20.034587","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2387753 Win=1518592 Len=0 TSval=2321264906 TSecr=787892908"
"915","20.058127","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2390649 Win=1518592 Len=0 TSval=2321264930 TSecr=787892932"
"918","20.082571","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2393545 Win=1518592 Len=0 TSval=2321264954 TSecr=787892957"
"921","20.094459","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2396441 Win=1518592 Len=0 TSval=2321264966 TSecr=787892981"
"924","20.118810","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2399337 Win=1518592 Len=0 TSval=2321264990 TSecr=787892998"
"927","20.142921","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2402233 Win=1518592 Len=0 TSval=2321265015 TSecr=787893015"
"930","20.179530","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2405129 Win=1518592 Len=0 TSval=2321265051 TSecr=787893054"
"933","20.204024","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2408025 Win=1518592 Len=0 TSval=2321265076 TSecr=787893083"
"937","20.229513","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2410921 Win=1518592 Len=0 TSval=2321265101 TSecr=787893105"
"940","20.252757","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2413817 Win=1518592 Len=0 TSval=2321265124 TSecr=787893126"
"943","20.277502","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2416713 Win=1518592 Len=0 TSval=2321265149 TSecr=787893148"
"946","20.301996","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2419609 Win=1518592 Len=0 TSval=2321265174 TSecr=787893169"
"949","20.325522","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2422505 Win=1518592 Len=0 TSval=2321265197 TSecr=787893191"
"952","20.349584","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2425401 Win=1518592 Len=0 TSval=2321265221 TSecr=787893223"
"955","20.374440","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2428297 Win=1518592 Len=0 TSval=2321265246 TSecr=787893248"
"957","20.398038","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2431193 Win=1518592 Len=0 TSval=2321265270 TSecr=787893273"
"958","20.422532","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2434089 Win=1518592 Len=0 TSval=2321265294 TSecr=787893296"
"961","20.446495","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2436985 Win=1518592 Len=0 TSval=2321265318 TSecr=787893321"
"964","20.471463","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2439881 Win=1518592 Len=0 TSval=2321265343 TSecr=787893346"
"967","20.494945","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2442777 Win=1518592 Len=0 TSval=2321265367 TSecr=787893369"
"970","20.507093","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2445673 Win=1518592 Len=0 TSval=2321265379 TSecr=787893393"
"973","20.532189","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2448569 Win=1518592 Len=0 TSval=2321265404 TSecr=787893410"
"976","20.555698","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2451465 Win=1518592 Len=0 TSval=2321265427 TSecr=787893427"
"979","20.591919","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2454361 Win=1518592 Len=0 TSval=2321265464 TSecr=787893466"
"982","20.616059","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2457257 Win=1518592 Len=0 TSval=2321265488 TSecr=787893495"
"985","20.640907","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2460153 Win=1518592 Len=0 TSval=2321265513 TSecr=787893517"
"988","20.665422","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2463049 Win=1518592 Len=0 TSval=2321265537 TSecr=787893539"
"989","20.688913","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2465945 Win=1518592 Len=0 TSval=2321265561 TSecr=787893561"
"992","20.713381","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2468841 Win=1518592 Len=0 TSval=2321265585 TSecr=787893583"
"995","20.737891","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2471737 Win=1518592 Len=0 TSval=2321265610 TSecr=787893604"
"998","20.761404","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2474633 Win=1518592 Len=0 TSval=2321265633 TSecr=787893636"
"1001","20.785923","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2477529 Win=1518592 Len=0 TSval=2321265658 TSecr=787893660"
"1003","20.810380","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2480425 Win=1518592 Len=0 TSval=2321265682 TSecr=787893685"
"1004","20.834850","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2483321 Win=1518592 Len=0 TSval=2321265707 TSecr=787893733"
"1007","20.858414","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2486217 Win=1518592 Len=0 TSval=2321265730 TSecr=787893757"
"1010","20.882878","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2489113 Win=1518592 Len=0 TSval=2321265755 TSecr=787893782"
"1012","20.894624","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2492009 Win=1518592 Len=0 TSval=2321265766 TSecr=787893805"
"1015","20.919137","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2494905 Win=1518592 Len=0 TSval=2321265791 TSecr=787893823"
"1019","20.943597","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2497801 Win=1518592 Len=0 TSval=2321265815 TSecr=787893840"
"1022","20.979857","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2500697 Win=1518592 Len=0 TSval=2321265852 TSecr=787893879"
"1025","21.004348","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2503593 Win=1518592 Len=0 TSval=2321265876 TSecr=787893908"
"1028","21.027882","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2506489 Win=1518592 Len=0 TSval=2321265900 TSecr=787893930"
"1031","21.052296","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2509385 Win=1518592 Len=0 TSval=2321265924 TSecr=787893952"
"1035","21.076786","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2512281 Win=1518592 Len=0 TSval=2321265948 TSecr=787893975"
"1038","21.101331","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2515177 Win=1518592 Len=0 TSval=2321265973 TSecr=787893997"
"1041","21.124842","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2518073 Win=1518592 Len=0 TSval=2321265997 TSecr=787894024"
"1044","21.148974","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2520969 Win=1518592 Len=0 TSval=2321266021 TSecr=787894048"
"1047","21.173804","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2523865 Win=1518592 Len=0 TSval=2321266045 TSecr=787894072"
"1051","21.198234","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2526761 Win=1518592 Len=0 TSval=2321266070 TSecr=787894096"
"1054","21.222775","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2529657 Win=1518592 Len=0 TSval=2321266094 TSecr=787894120"
"1055","21.246678","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2532553 Win=1518592 Len=0 TSval=2321266118 TSecr=787894145"
"1057","21.271754","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2535449 Win=1518592 Len=0 TSval=2321266143 TSecr=787894169"
"1060","21.295260","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2538345 Win=1518592 Len=0 TSval=2321266167 TSecr=787894193"
"1063","21.319343","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2542689 Win=1518592 Len=0 TSval=2321266191 TSecr=787894218"
"1067","21.343609","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2545585 Win=1518592 Len=0 TSval=2321266215 TSecr=787894246"
"1070","21.367789","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2548481 Win=1518592 Len=0 TSval=2321266239 TSecr=787894264"
"1073","21.404929","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2551377 Win=1518592 Len=0 TSval=2321266277 TSecr=787894290"
"1076","21.428427","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2554273 Win=1518592 Len=0 TSval=2321266300 TSecr=787894327"
"1079","21.452911","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2557169 Win=1518592 Len=0 TSval=2321266325 TSecr=787894350"
"1082","21.477395","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2560065 Win=1518592 Len=0 TSval=2321266349 TSecr=787894374"
"1085","21.501879","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2562961 Win=1518592 Len=0 TSval=2321266374 TSecr=787894397"
"1088","21.525455","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2565857 Win=1518592 Len=0 TSval=2321266397 TSecr=787894420"
"1091","21.549925","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2568753 Win=1518592 Len=0 TSval=2321266422 TSecr=787894449"
"1094","21.574388","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2571649 Win=1518592 Len=0 TSval=2321266446 TSecr=787894472"
"1097","21.597896","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2574545 Win=1518592 Len=0 TSval=2321266470 TSecr=787894497"
"1099","21.622427","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2577441 Win=1518592 Len=0 TSval=2321266494 TSecr=787894521"
"1100","21.654568","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2580337 Win=1518592 Len=0 TSval=2321266526 TSecr=787894546"
"1103","21.671402","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2583233 Win=1518592 Len=0 TSval=2321266543 TSecr=787894569"
"1105","21.694824","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2586129 Win=1518592 Len=0 TSval=2321266566 TSecr=787894594"
"1108","21.706914","192.168.2.2","192.168.1.2","TCP","66","1518592","5001  >  45658 [ACK] Seq=1 Ack=2589025 Win=1518592 Len=0 TSval=2321266579 TSecr=787894618"
